,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-1,ROUGE-2,ROUGE-L
42,0.10000000000000002,4.717068855239749e-155,3.6719460152935046e-206,1.0244914152188952e-231,0.2,0.0,0.2
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2207276647028654,0.20149586837199374,0.1707545106257076,2.5266298691547124e-78,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.18612544500887301,0.1421556567517502,6.641234862597175e-104,4.539324034745998e-155,0.1111111111111111,0.0,0.125
57,0.06666666666666667,3.851470592303926e-155,3.2077403065267053e-206,9.257324954728539e-232,0.0,0.0,0.0
58,0.3032653298563167,0.24761510494160163,9.388232132697764e-104,5.780789590099596e-155,0.4,0.25,0.4
59,0.007549345855579625,2.252223747543506e-156,1.5049160379165059e-207,3.8901167815143597e-233,0.1,0.0,0.1111111111111111
60,0.17113903967753066,4.421625271317475e-155,2.8161744117670834e-206,7.107197028258987e-232,0.2,0.0,0.2
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.19470019576785122,5.808561601872144e-155,3.881229616470209e-206,1.0032743411283238e-231,0.2,0.0,0.2
63,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.3333333333333333,0.0,0.3333333333333333
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.08897082254631197,3.981448258113331e-155,3.045361826673819e-206,8.422437779564611e-232,0.09090909090909091,0.0,0.09090909090909091
66,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.0,0.0,0.0
67,0.0012254568794777287,5.1702940499038096e-157,3.8778200024319893e-208,1.0619983647070247e-233,0.02631578947368421,0.0,0.02857142857142857
68,0.07124226538110606,3.1880945380493183e-155,2.4385351200327807e-206,6.744160953836975e-232,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.14248453076221212,4.508646533836809e-155,3.0723617286372236e-206,8.020204191025903e-232,0.08333333333333333,0.0,0.09090909090909091
76,0.0625,3.729170365600141e-155,3.1394696818235406e-206,9.109159947227211e-232,0.08333333333333333,0.0,0.1
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.14285714285714285,0.0,0.2
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.1637461506155964,5.4617059812245815e-155,3.7877449087430416e-206,9.97486269044271e-232,0.16666666666666666,0.0,0.16666666666666666
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.12047768476488081,2.841507672779064e-155,1.7556161734939824e-206,4.3638512969692e-232,0.2,0.0,0.1
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.014854715642866776,4.954747880852364e-156,3.4361646570356124e-207,9.048991276198851e-233,0.0,0.0,0.0
98,0.07124226538110606,3.1880945380493183e-155,2.4385351200327807e-206,6.744160953836975e-232,0.14285714285714285,0.0,0.14285714285714285
99,0.10000000000000002,4.717068855239749e-155,3.6719460152935046e-206,1.0244914152188952e-231,0.1111111111111111,0.0,0.1111111111111111
100,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.16666666666666666,0.0,0.16666666666666666
101,0.06375038008193697,2.8528323383676753e-155,2.1820971008379805e-206,6.034940380417626e-232,0.07692307692307693,0.0,0.1
102,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.1111111111111111,0.0,0.1111111111111111
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.36787944117144233,0.36787944117144233,0.36787944117144233,0.36787944117144233,0.42857142857142855,0.3333333333333333,0.42857142857142855
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.16666666666666666,0.0,0.16666666666666666
110,0.2222222222222222,7.031791076575252e-155,4.7917275451304015e-206,1.2508498911928379e-231,0.2222222222222222,0.0,0.2222222222222222
111,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.2,0.0,0.2
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.027067056647322542,9.028139264896126e-156,6.261100222821995e-207,1.6488337128931635e-232,0.1,0.0,0.1111111111111111
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.13092214591560325,2.9293859204954945e-155,1.77840668199819e-206,4.381858279520533e-232,0.17647058823529413,0.0,0.11764705882352941
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.18181818181818182,6.360494346864465e-155,4.4816925265489044e-206,1.1896457329133973e-231,0.0,0.0,0.0
125,0.09735009788392564,4.1072732976237014e-155,3.080533988057469e-206,8.436497969708995e-232,0.125,0.0,0.125
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.12500000000000003,5.273843307431707e-155,3.9554839376362416e-206,1.0832677820940877e-231,0.16666666666666666,0.0,0.16666666666666666
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.14285714285714285,0.0,0.14285714285714285
130,0.12500000000000003,5.273843307431707e-155,3.9554839376362416e-206,1.0832677820940877e-231,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.16666666666666666,0.0,0.16666666666666666
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.11031211282307446,4.654150383524979e-155,3.490702323187102e-206,9.55980462367717e-232,0.125,0.0,0.125
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.06375038008193697,2.8528323383676753e-155,2.1820971008379805e-206,6.034940380417626e-232,0.07692307692307693,0.0,0.09090909090909091
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.0,0.0,0.0
143,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.25,0.0,0.25
144,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.12500000000000003,5.273843307431707e-155,3.9554839376362416e-206,1.0832677820940877e-231,0.14285714285714285,0.0,0.14285714285714285
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.39770636302860873,8.898688699301465e-155,5.402322491255331e-206,1.331091014027761e-231,0.2222222222222222,0.0,0.2222222222222222
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.18181818181818182,6.360494346864465e-155,4.4816925265489044e-206,1.1896457329133973e-231,0.1,0.0,0.1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.18181818181818182,0.13483997249264845,7.395949106009094e-104,5.477489369001354e-155,0.16666666666666666,0.0,0.16666666666666666
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.24561922592339458,6.689196389553558e-155,4.3358855441970235e-206,1.1039000191006554e-231,0.2727272727272727,0.0,0.25
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.07692307692307693,4.1371430671115046e-155,3.364458456971393e-206,9.594503055152632e-232,0.2,0.0,0.2
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.07692307692307693,4.1371430671115046e-155,3.364458456971393e-206,9.594503055152632e-232,0.14285714285714285,0.0,0.14285714285714285
168,0.07692307692307693,4.1371430671115046e-155,3.364458456971393e-206,9.594503055152632e-232,0.25,0.0,0.25
169,0.2857142857142857,7.973301625706314e-155,5.210430485352253e-206,1.331960397810445e-231,0.2857142857142857,0.0,0.2857142857142857
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.043443485862611285,1.2960652804577517e-155,8.660193858958266e-207,2.2386076440877334e-232,0.1,0.0,0.1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.051047313781769625,2.2843695575816175e-155,1.7472867654373012e-206,4.832402486973385e-232,0.07142857142857142,0.0,0.07692307692307693
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.25,7.458340731200295e-155,4.983597475548963e-206,1.2882297539194154e-231,0.14285714285714285,0.0,0.14285714285714285
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0909090909090909,4.497548684366688e-155,3.557121715620872e-206,1.0003688322288243e-231,0.2,0.0,0.2
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.3,0.25819888974716104,0.20274006651911336,3.690122608639576e-78,0.6666666666666666,0.5,0.6666666666666666
183,0.07142857142857141,3.9866508128531494e-155,3.282365523754628e-206,9.418382295637229e-232,0.1,0.0,0.125
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0909090909090909,4.497548684366688e-155,3.557121715620872e-206,1.0003688322288243e-231,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.14285714285714285,0.0,0.16666666666666666
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.1637461506155964,5.4617059812245815e-155,3.7877449087430416e-206,9.97486269044271e-232,0.16666666666666666,0.0,0.16666666666666666
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.09735009788392564,4.1072732976237014e-155,3.080533988057469e-206,8.436497969708995e-232,0.1,0.0,0.1
193,0.05255420588163462,2.0740953307181177e-155,1.521373307775094e-206,4.120399555529536e-232,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0909090909090909,4.497548684366688e-155,3.557121715620872e-206,1.0003688322288243e-231,0.0,0.0,0.0
200,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.022160631672466777,7.391615259241302e-156,5.126155300527771e-207,1.3499508674573843e-232,0.07692307692307693,0.0,0.125
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.13092214591560325,0.0694319528883133,3.1614496922577745e-104,2.1332891408337313e-155,0.125,0.06666666666666667,0.15384615384615385
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0909090909090909,4.497548684366688e-155,3.557121715620872e-206,1.0003688322288243e-231,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.17113903967753066,4.421625271317475e-155,2.8161744117670834e-206,7.107197028258987e-232,0.21428571428571427,0.0,0.23076923076923078
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.141080287481769,5.1548279763727125e-155,3.6852203200107056e-206,9.853445011990208e-232,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,3.0617850957589526e-11,1.0212496542888605e-164,7.082463230144287e-216,1.8651361148352147e-241,0.010101010101010102,0.0,0.01639344262295082
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.22062422564614886,6.581962593704787e-155,4.398009335900369e-206,1.1368587676511996e-231,0.125,0.0,0.125
226,0.13406400920712788,4.471666651098519e-155,3.101143241602482e-206,8.166726842395623e-232,0.14285714285714285,0.0,0.14285714285714285
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.09196986029286058,2.743770220260171e-155,1.8333630543283632e-206,4.739132419722992e-232,0.125,0.0,0.125
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.18393972058572117,3.880277057527462e-155,2.3098927042478644e-206,5.635809992474887e-232,0.14285714285714285,0.0,0.16666666666666666
233,0.11942188509563156,4.363467676954367e-155,3.119471653084603e-206,8.34076112986429e-232,0.14285714285714285,0.0,0.16666666666666666
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.12500000000000003,5.273843307431707e-155,3.9554839376362416e-206,1.0832677820940877e-231,0.16666666666666666,0.0,0.16666666666666666
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.13406400920712788,4.471666651098519e-155,3.101143241602482e-206,8.166726842395623e-232,0.0,0.0,0.0
248,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.2,0.0,0.2
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
