,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-1,ROUGE-2,ROUGE-L
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.11942188509563156,4.363467676954367e-155,3.119471653084603e-206,8.34076112986429e-232,0.125,0.0,0.125
35,0.05000000000000001,3.3354713748637937e-155,2.914425483723672e-206,8.614911585158347e-232,0.2,0.0,0.2
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.2,6.6709427497276e-155,4.626362078745891e-206,1.2183324802375697e-231,0.3333333333333333,0.0,0.16666666666666666
40,0.07142857142857141,3.9866508128531494e-155,3.282365523754628e-206,9.418382295637229e-232,0.125,0.0,0.125
41,0.1384182521267043,0.10265372320084908,5.63053891439512e-104,4.170014774748746e-155,0.08333333333333333,0.0,0.08333333333333333
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.12383969996431167,4.887436488566011e-155,3.5849921201914647e-206,9.709385502639237e-232,0.125,0.0,0.125
45,0.2,6.6709427497276e-155,4.626362078745891e-206,1.2183324802375697e-231,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.141080287481769,5.1548279763727125e-155,3.6852203200107056e-206,9.853445011990208e-232,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.12383969996431167,4.887436488566011e-155,3.5849921201914647e-206,9.709385502639237e-232,0.125,0.0,0.125
57,0.06666666666666667,3.851470592303926e-155,3.2077403065267053e-206,9.257324954728539e-232,0.16666666666666666,0.0,0.16666666666666666
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.15163266492815836,4.523712324056519e-155,3.0227046645869273e-206,7.813508425061864e-232,0.16666666666666666,0.0,0.16666666666666666
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.16666666666666666,0.0,0.16666666666666666
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.17182231969774306,5.126037622123983e-155,3.425173114754557e-206,8.853864984883467e-232,0.125,0.0,0.125
68,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.09048374180359597,4.268180403672974e-155,3.3225141516456044e-206,9.269981669466712e-232,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.16666666666666666,0.0,0.16666666666666666
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.10976232721880529,3.6610910047675874e-155,2.5390013415998936e-206,6.686350417856737e-232,0.16666666666666666,0.0,0.2
94,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.16666666666666666,0.0,0.16666666666666666
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.16666666666666666,0.0,0.16666666666666666
99,0.3,8.170202920075766e-155,5.295862562749053e-206,1.3483065280626046e-231,0.42857142857142855,0.0,0.42857142857142855
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.08897082254631197,3.981448258113331e-155,3.045361826673819e-206,8.422437779564611e-232,0.1,0.0,0.1111111111111111
102,0.09942659075715217,4.4493443496507244e-155,3.403249912526547e-206,9.412234823955334e-232,0.1111111111111111,0.0,0.1111111111111111
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.12383969996431167,4.887436488566011e-155,3.5849921201914647e-206,9.709385502639237e-232,0.14285714285714285,0.0,0.14285714285714285
109,0.07243303475117972,2.6465769287378847e-155,1.8920551997002634e-206,5.058927350602078e-232,0.1,0.0,0.1
110,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.16666666666666666,0.0,0.16666666666666666
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.1111111111111111,0.0,0.1111111111111111
114,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.3333333333333333,0.0,0.3333333333333333
115,0.1637461506155964,5.4617059812245815e-155,3.7877449087430416e-206,9.97486269044271e-232,0.25,0.0,0.25
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.25,7.458340731200295e-155,4.983597475548963e-206,1.2882297539194154e-231,0.3333333333333333,0.0,0.3333333333333333
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.19470019576785122,5.808561601872144e-155,3.881229616470209e-206,1.0032743411283238e-231,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.12500000000000003,5.273843307431707e-155,3.9554839376362416e-206,1.0832677820940877e-231,0.3333333333333333,0.0,0.3333333333333333
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.04555807961771006,1.7979874041745804e-155,1.3188448977800602e-206,3.571883312829026e-232,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.3032653298563167,6.397495320955232e-155,3.808369234528494e-206,9.291879812217675e-232,0.0,0.0,0.0
139,0.03612267440729862,9.33281677446825e-156,5.9441581267552364e-207,1.5001309150972561e-232,0.08,0.0,0.047619047619047616
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.0,0.0,0.0
143,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.09090909090909091,0.0,0.09090909090909091
144,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.0,0.0,0.0
145,0.21428571428571425,0.12838814775327384,7.158105572779625e-104,5.3448396730677054e-155,0.6,0.25,0.6
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.15922918012750872,0.11942188509563156,6.103549666495304e-104,4.363467676954367e-155,0.1,0.0,0.1111111111111111
152,0.141080287481769,5.1548279763727125e-155,3.6852203200107056e-206,9.853445011990208e-232,0.16666666666666666,0.0,0.16666666666666666
153,0.0757957198250164,3.749844339775915e-155,2.965760610347494e-206,8.34060433022243e-232,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.16666666666666669,6.08970970641905e-155,4.353573398748715e-206,1.1640469867513693e-231,0.0,0.0,0.0
160,0.10000000000000002,4.717068855239749e-155,3.6719460152935046e-206,1.0244914152188952e-231,0.2,0.0,0.2
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0909090909090909,4.497548684366688e-155,3.557121715620872e-206,1.0003688322288243e-231,0.2,0.0,0.2
164,0.15384615384615385,5.850803834986753e-155,4.2389520314350854e-206,1.1409851298103347e-231,0.2857142857142857,0.0,0.3333333333333333
165,0.2222222222222222,7.031791076575252e-155,4.7917275451304015e-206,1.2508498911928379e-231,0.2857142857142857,0.0,0.2857142857142857
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.07692307692307693,4.1371430671115046e-155,3.364458456971393e-206,9.594503055152632e-232,0.14285714285714285,0.0,0.14285714285714285
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.08067401742967989,3.183867019854334e-155,2.3354038880337887e-206,6.325072941044999e-232,0.09090909090909091,0.0,0.09090909090909091
170,0.01616199464406751,5.905311339544237e-156,4.221745797187891e-207,1.1287992699191133e-232,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.2,6.6709427497276e-155,4.626362078745891e-206,1.2183324802375697e-231,0.25,0.0,0.25
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.2021768865708778,5.223533056060786e-155,3.32691696578683e-206,8.396161215621529e-232,0.125,0.0,0.125
178,0.2273871594750492,0.19472272992393505,0.15201136268067558,2.8412044664685307e-78,0.0,0.0,0.0
179,0.2,6.6709427497276e-155,4.626362078745891e-206,1.2183324802375697e-231,0.25,0.0,0.25
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.14285714285714285,5.637975647982813e-155,4.1355214168276684e-206,1.1200407237786664e-231,0.2857142857142857,0.0,0.16666666666666666
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.11031211282307446,4.654150383524979e-155,3.490702323187102e-206,9.55980462367717e-232,0.1111111111111111,0.0,0.125
193,0.4294155960430205,0.4016815092325757,0.3646810343900209,0.30895757752065417,0.4444444444444444,0.375,0.4444444444444444
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.07142857142857141,3.9866508128531494e-155,3.282365523754628e-206,9.418382295637229e-232,0.08333333333333333,0.0,0.09090909090909091
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.1111111111111111,0.0,0.1111111111111111
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.10000000000000002,4.717068855239749e-155,3.6719460152935046e-206,1.0244914152188952e-231,0.1111111111111111,0.0,0.1111111111111111
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.2222222222222222,7.031791076575252e-155,4.7917275451304015e-206,1.2508498911928379e-231,0.2,0.0,0.2
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.08333333333333333,4.306075028866568e-155,3.455433496497238e-206,9.788429383461836e-232,0.1,0.0,0.1111111111111111
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.010918040998681154,4.308895449196961e-156,3.160625466589392e-207,8.560055379685596e-233,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.15163266492815836,4.523712324056519e-155,3.0227046645869273e-206,7.813508425061864e-232,0.16666666666666666,0.0,0.16666666666666666
226,0.2,6.6709427497276e-155,4.626362078745891e-206,1.2183324802375697e-231,0.0,0.0,0.0
227,0.10976232721880529,3.6610910047675874e-155,2.5390013415998936e-206,6.686350417856737e-232,0.125,0.0,0.125
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.10976232721880529,3.6610910047675874e-155,2.5390013415998936e-206,6.686350417856737e-232,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.02432402505008719,0.019229830255316695,7.938837780464325e-105,5.100910063785374e-156,0.16666666666666666,0.09090909090909091,0.16666666666666666
238,0.11031211282307446,4.654150383524979e-155,3.490702323187102e-206,9.55980462367717e-232,0.125,0.0,0.125
239,0.0909090909090909,4.497548684366688e-155,3.557121715620872e-206,1.0003688322288243e-231,0.14285714285714285,0.0,0.14285714285714285
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.12500000000000003,5.273843307431707e-155,3.9554839376362416e-206,1.0832677820940877e-231,0.0,0.0,0.0
245,0.11111111111111109,4.972227154133551e-155,3.8031966729424963e-206,1.0518351895246305e-231,0.125,0.0,0.14285714285714285
246,0.5454545454545454,0.4670993664969138,0.3646436717285792,0.2790159393585827,0.7142857142857143,0.5,0.6666666666666666
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
